"","mdate","Mkt_Europe","Mkt_Global","Mkt_US","HML_Europe","HML_Global","HML_US","BAB_Europe","BAB_Global","BAB_US","SMB_Europe","SMB_Global","SMB_US","UMD_Europe","UMD_Global","UMD_US","RF","D.Recession","P.Recession"
"196",Apr 2006,0.0498224985677122,0.027362927734318,0.00913137136378137,-0.012670878406072,0.00513067022618512,0.0129811403583854,0.0687655849690552,0.0402906076460992,0.013842845960003,0.00722433799927807,-0.00815437663033891,-0.0143071800503353,0.0193315788775936,0.0130330051556506,0.0106157297166541,0.36,0,0.2
"197",May 2006,-0.0321477484725159,-0.0397105528999084,-0.0350588868256785,0.0152763363320383,0.023309812033073,0.025634186554646,0.0251938776824452,0.0167641771564958,0.00376884776564432,-0.0154900730716412,-0.0173291361628049,-0.0216307210118873,-0.0140515378155133,-0.0233277980314097,-0.029723923742687,0.43,0,0.2
"198",Jun 2006,-0.00523384071460677,-0.00685965050824024,-0.00423481000292464,0.00309421044150773,0.00329181086367631,0.00246285521178869,-0.00852478744106614,-0.00845511017973527,0.000683953046724101,-0.0214896461283782,-0.0142297144656552,-0.00610389145229064,-0.00502284223019561,0.00435742305404059,0.0111294435573373,0.4,0,0.1
"199",Jul 2006,0.00949713047784891,-0.00218252128540019,-0.00641509222475474,0.0180134004052258,0.0194871467990699,0.0233281447620879,0.017745976946527,0.0185523882463826,0.0206090588756945,-0.0137713689487258,-0.0244721645077532,-0.0324458505378338,0.0116835971539245,0.00222566998028727,-0.0117424131923245,0.4,0,0.2
"200",Aug 2006,0.0268679214173297,0.0222978136939494,0.0209425477772572,0.00487747962492838,-0.00118126590123618,-0.00497623131448932,0.0018560656721738,-0.00533215708799392,-0.00461789635774258,0.00537756543691262,0.00421746319714465,0.00623148443648727,0.00607700490660671,-0.0136856531805289,-0.0328769437538557,0.42,0,0.1
"201",Sep 2006,0.00896259458186474,0.00647234011297165,0.0154587391548992,0.00940146725396969,0.00884886943406912,0.00520479128828607,0.00237866065236004,0.00026959402463193,-0.00157169559525866,-0.00992815799953463,-0.0111713715776403,-0.0123803860347985,0.0123719915202111,-0.00267218894605186,-0.0144703103569618,0.41,0,0.2
"202",Oct 2006,0.039122708612941,0.0337332418732783,0.0328151720171287,0.0141470710710939,0.00178930436095663,0.002804156034223,0.011340697477022,0.00530673401537699,0.00468310707264777,-0.00863810279324067,0.00378710379024918,0.0176797094975245,0.0138010703652465,0.00554191364302202,-0.00160049132631952,0.41,0,0.2
"203",Nov 2006,0.0387273519699385,0.0254232916187057,0.0194203185806076,-0.00249663512281216,-0.00364895751294911,0.000478863714174877,0.0528675691883046,0.0254008286486343,0.0149139403997793,0.00432676706626277,0.00260431356536634,0.00910580214418687,0.0162410241484601,0.0128658879500465,-0.00105003471059694,0.42,0,0
"204",Dec 2006,0.032466894752244,0.0188319776468596,0.00639164484120164,-0.00379904019045478,0.0120668971442967,0.0249147974466923,0.0035933123342125,0.0137927260851939,0.0252092149256129,0.00684626702908678,-0.0064688007831901,-0.00708034471872068,0.0178437996857499,0.0145675298345529,0.000693040637524504,0.4,0,0
"205",Jan 2007,0.00549751507230884,0.00921585569027581,0.0152098112168475,0.000205418443009649,0.00249664088486482,-0.00334931767748498,0.0210941710387129,0.0189609790352473,0.0149554657390674,0.0295163680318704,0.0148935895737598,-0.000253404086415818,0.0145199864801287,0.00806276172834297,0.0136446464138216,0.44,0,0.2
"206",Feb 2007,-0.00350611977882557,-0.00500404746395526,-0.0184404220621286,-0.00852874739430619,-3.52914986570947e-05,0.00499451852632402,0.0391196568622578,0.0288114306630265,0.0117141826572983,0.00863267469403434,0.0111919790958185,0.0138437790992053,0.0131030539691586,0.00180431270563399,-0.012910601358683,0.38,0,0
"207",Mar 2007,0.0344233827248931,0.016782117590557,0.00862528519873007,-0.00426595170085175,-0.00446824046938667,-0.00586620044867615,0.0124840524486991,0.012407765829062,0.000556003171163526,-0.000697477986902843,-0.00395307593879525,-0.00513629651848057,0.0165909491015928,0.0201500221291787,0.0205680280663503,0.43,0,0
"208",Apr 2007,0.05811829896374,0.0377697730154186,0.036573217733798,0.00433174566421429,-0.000515570242912517,-0.00690571075755347,0.0428202495888553,0.0280474982524583,0.00880336165560817,0.00651935470759232,-0.0048485633317305,-0.0203643483411406,0.00936454997100405,0.0109069902941425,0.000430410153008514,0.44,0,0
"209",May 2007,0.0174434493253969,0.0275272704402408,0.0354109339001417,0.00613810966747573,0.00175654087212168,0.00048762936755667,0.00132734877016277,0.00583478089875878,-0.0103512672414833,-0.0234562689943216,-0.00773653396701763,-0.00468872043628723,0.0183717424141515,0.00631482901294149,-0.00297199239455959,0.41,0,0.1
"210",Jun 2007,-0.0060086122633287,-0.00812421965888682,-0.0190624884633548,-0.00504291267760074,-0.00736846285757889,-0.0118155421473625,0.0208179021923764,0.0127523079059406,0.00792852754003504,-0.00883976242459316,0.00282885783860428,0.00764261869469166,-0.00287786593683598,0.00265162099341914,0.0017422153187094,0.4,0,0.3
"211",Jul 2007,-0.0206260423550428,-0.0205898520158586,-0.0358515347269878,-0.00461336883237834,-0.0243630858160533,-0.0445608960770835,0.0255651240455356,0.0204939687207553,-0.00578996464997844,0.0176155479463292,-0.00279658125139823,-0.0279506714387655,0.0146679979556687,0.0251361384251889,0.0290462518774086,0.4,0,0.5
"212",Aug 2007,-0.0222672135115376,-0.0104256665881504,0.00744944438694789,0.00565367645296937,0.000514087125004972,-0.0175090140493124,-0.0236156054122647,-0.0245949565974208,-0.0294479817537427,-0.0394581359386267,-0.0307264373123472,-0.00473307128114345,0.000530347519963359,0.00162554901599555,-0.000785387033311293,0.42,0,0.4
"213",Sep 2007,0.0437728565680282,0.0483306994055744,0.0373074482874098,-0.00656393820585805,-0.0197804907963335,-0.0281596274067735,0.024028033901367,0.0108557922636999,0.014280227755937,-0.03942805083531,-0.0334894786675171,-0.0247895604492799,0.0334364075335083,0.0400538085023562,0.0368276902084656,0.32,0,0.5
"214",Oct 2007,0.045109163854046,0.0388166902136273,0.0227480653401853,-0.00526668391523557,-0.0338934278150169,-0.0516706674282362,-0.0170754636942445,-0.00348080729207653,0.0021445896717323,-0.0041872846819979,-0.00615403304716517,-0.00079499464541811,0.0350642455219325,0.0351166731701217,0.0611002746305357,0.32,0,1.1
"215",Nov 2007,-0.0345370699640376,-0.0503413336656637,-0.053105903558864,-0.00403703799757997,-0.00552822542131478,-0.0175590244443742,0.00904938233336137,-0.00908327399100767,-0.0402229348427594,-0.047135675240081,-0.0301221464772895,-0.0297775313801613,0.0278948025912061,0.010865894482563,0.00916724912203229,0.34,0,1.9
"216",Dec 2007,-0.0193778013828929,-0.0168156614007844,-0.00716124269825041,0.00126412236067702,-0.00614179035728129,-0.0224053691315279,-0.0166852935606687,-0.0154330906204806,-0.0244677056877501,-0.0141415174181469,-0.00740657154243281,-0.00125722311467936,0.0257184427917704,0.0326158494706878,0.0549075967815145,0.27,0,6.4
"217",Jan 2008,-0.108049210378776,-0.0854788804947618,-0.0652505720631554,0.0055519237122361,0.046165483398842,0.079602640089716,0.00737266680422635,-0.00335264711447932,-0.0206085253971124,-0.0030294558796869,-0.00648833446843326,-0.00371294696507063,0.00505746298952401,-0.0457083574674376,-0.0943427031684917,0.21,1,19.5
"218",Feb 2008,0.0227001075306203,0.00505752397016963,-0.0246358714758087,0.00405606399846926,-0.0204714478186569,-0.0430092901070668,-0.0044746232082719,0.00830734515123035,0.0224219269338168,0.0205723849683711,0.00813684928044188,-0.00133027348917263,0.0184240300147768,0.0471517468542324,0.0768148142995686,0.13,1,44.3
"219",Mar 2008,0.00686026899113611,-0.0155544439443915,-0.0123183237100907,-0.00492004116583641,-0.00265328971087748,-0.00972193770921134,-0.0132465196141395,-0.0276341438034812,-0.0670182465917212,0.00124196810751186,-0.000721121844637831,0.00142968930244351,0.0130501661865655,0.0191084840091701,0.0218824775119219,0.17,1,63
"220",Apr 2008,0.0397606581272264,0.0513504256021312,0.0505147078540955,0.00457432609701459,0.00126342999183477,-0.00848970988191509,-0.0207719750790349,-0.0283002733608682,-0.0196416864504283,-0.0264258405407819,-0.025697209602316,-0.0203442768610777,0.00858096350261372,-9.53045179172248e-05,0.00938621947208832,0.18,1,76.9
"221",May 2008,0.0121008959328599,0.0194703979125652,0.022175195702748,-0.00778523801088957,-0.026052014106689,-0.0525513781756624,0.0163603041288594,0.0103930841202193,0.00861362225813109,-0.00716085297617925,0.0119568275149883,0.0280179773047686,0.0382248005182391,0.0255029211699627,0.0342631569450232,0.18,1,84.1
"222",Jun 2008,-0.0854621871437559,-0.0798302545802368,-0.0806448415102627,-0.0294945380950481,-0.0506962553908947,-0.0907532311007646,0.0578034285265152,0.0280571570580881,0.00419747704799076,0.00309522607757976,0.000946181381347699,-0.00159095631024281,0.088581714990291,0.0938510554329855,0.111075971457974,0.17,1,88.7
"223",Jul 2008,-0.0400996630981131,-0.0290093196310445,-0.0135951119892186,-0.00415125936540563,0.0259583380843089,0.0454477680225282,-0.0597188640006392,-0.0451860647060483,-0.0678613236117158,-0.019550138778184,-0.00293802806385083,0.0253537621223745,-0.00807967669396597,-0.0284641350001218,-0.0653452986337777,0.15,1,96.6
"224",Aug 2008,-0.0435805396275313,-0.0216851763091614,0.0107690632629196,0.0187952661139433,0.0246724763191823,0.0371948623953803,-0.0658510603396619,-0.0282280909751672,-0.0136701968836381,-0.0132225382415585,-0.00633225860121068,0.0215431414987243,-0.0436117440928181,-0.0273639649060918,-0.0518195191597162,0.13,1,99.6
"225",Sep 2008,-0.157467083936751,-0.127920970112031,-0.0988278518800757,-0.0139800139822648,0.00956421068695806,0.0180619100530321,-0.00727509845186794,-0.040129886963492,-0.0906056999759874,-0.0118418678350704,-0.00534067195260517,0.00148637699837353,0.0418032225605654,0.0190307770982545,0.00348746399764799,0.15,1,100
"226",Oct 2008,-0.22574451137815,-0.202065070817139,-0.185314634321036,-0.0234813929067099,-0.0413073683902989,-0.0601307123808118,-0.102837194709693,-0.0650468909294771,-0.0505777480125481,-0.0634761408416329,-0.0426651760392921,-0.0352418098034798,0.11592951000023,0.0867524267222283,0.0733115276952747,0.08,1,91.9
"227",Nov 2008,-0.0718345090362274,-0.0645245073420344,-0.0846905270861034,0.00825148900928871,-0.0335522590877167,-0.0763518789274541,-0.0223881559729298,-0.0256566931889422,-0.0352470097452001,-0.0144255705829533,-0.0301851509258707,-0.0541031931713979,0.0185789685142283,0.0430892374821734,0.0663149037892331,0.03,1,99.9
"228",Dec 2008,0.0703967937162636,0.0481022746330923,0.0214279708589411,-0.00167093881623593,0.0282949216919139,0.0536650906641038,-0.0071298445502051,-0.0422268334110267,-0.0742002470136111,-0.0351169934222598,0.0105843584387118,0.033490712017343,-0.00473170632388587,-0.0462341051570858,-0.0618562355172058,0,1,100
